player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Retributus-Grobbulus,9/09/20,22:46:46,1599724006-22,[Don Rigoberto's Lost Hat],21615,item:21615::::::::60,Upgrade,2,PALADIN,Ahn'Qiraj Temple-40 Player,Ouro,9,531,40,|cff0070dd|Hitem:22720:2584:::::::60:::::::|h[Zulian Headdress]|h|r,,2,false,Cloth,Head,,Ouro
Kolde-Grobbulus,2/05/20,22:30:26,1580977826-11,[Lawbringer Belt],16858,item:16858::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:18809::::::::60:::::::|h[Sash of Whispered Secrets]|h|r,,2,true,Plate,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,2/05/20,22:31:05,1580977865-13,[Nightslayer Belt],16827,item:16827::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:18809::::::::60:::::::|h[Sash of Whispered Secrets]|h|r,,2,true,Leather,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,2/13/20,00:49:22,1581590962-20,[Neltharion's Tear],19379,item:19379::::::::60,Pass,1,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:13968::::::::60:::11::::|h[Eye of the Beast]|h|r,|cff0070dd|Hitem:12930::::::::60:::1::::|h[Briarwood Reed]|h|r,PASS,false,Miscellaneous,Trinket,,Nefarian
Kolde-Grobbulus,2/16/20,22:41:42,1581928902-3,[Manastorm Leggings],18872,item:18872::::::::60,Off Spec,6,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:13170::::::::60:::1::::|h[Skyshroud Leggings]|h|r,,3,false,Cloth,Legs,,Kolde-Grobbulus
Kolde-Grobbulus,2/16/20,22:53:16,1581929596-26,[Giantstalker's Bracers],16850,item:16850::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16819::::::::60:::::::|h[Vambraces of Prophecy]|h|r,,2,true,Mail,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,2/16/20,22:54:23,1581929663-29,[Pattern: Heavy Scorpid Belt],15743,item:15743::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,,,2,true,Leatherworking,,,Kolde-Grobbulus
Kolde-Grobbulus,2/23/20,22:24:20,1582532660-5,[Arcanist Bindings],16799,item:16799::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16819::::::::60:::::::|h[Vambraces of Prophecy]|h|r,,2,true,Cloth,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,2/23/20,22:24:36,1582532676-6,[Cenarion Bracers],16830,item:16830::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16819::::::::60:::::::|h[Vambraces of Prophecy]|h|r,,2,true,Leather,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,2/23/20,22:29:39,1582532979-13,[Cenarion Belt],16828,item:16828::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:11662::::::::60:::1::::|h[Ban'thok Sash]|h|r,,2,true,Leather,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,3/01/20,22:12:32,1583136752-10,[Cenarion Belt],16828,item:16828::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Unknown,9,409,40,|cff0070dd|Hitem:11662::::::::60:::1::::|h[Ban'thok Sash]|h|r,,2,true,Leather,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,3/01/20,22:20:08,1583137208-25,[Choker of the Fire Lord],18814,item:18814::::::::60,Best in Slot,4,PRIEST,Molten Core-40 Player,Unknown,9,409,40,|cff0070dd|Hitem:12103::::::::60:::1::::|h[Star of Mystaria]|h|r,,1,false,Miscellaneous,Neck,,Kolde-Grobbulus
Kolde-Grobbulus,3/04/20,22:48:04,1583398084-10,[Aegis of Preservation],19345,item:19345::::::::60,Off Spec,0,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:19379::::::::60:::::::|h[Neltharion's Tear]|h|r,|cff0070dd|Hitem:12930::::::::60:::1::::|h[Briarwood Reed]|h|r,3,false,Miscellaneous,Trinket,,Kolde-Grobbulus
Kolde-Grobbulus,3/05/20,00:12:56,1583403176-48,[Mantle of Prophecy],16816,item:16816::::::::60,Off Spec,1,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:18681::::::::60:::1::::|h[Burial Shawl]|h|r,,3,false,Cloth,Shoulder,,Kolde-Grobbulus
Kolde-Grobbulus,3/15/20,21:42:59,1584340979-0,[Arcanist Belt],16802,item:16802::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:18809::::::::60:::::::|h[Sash of Whispered Secrets]|h|r,,2,true,Cloth,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,3/15/20,21:43:09,1584340989-1,[Giantstalker's Belt],16851,item:16851::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:18809::::::::60:::::::|h[Sash of Whispered Secrets]|h|r,,2,true,Mail,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,3/15/20,21:43:17,1584340997-2,[Giantstalker's Gloves],16852,item:16852::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:18407::::::::60:::::::|h[Felcloth Gloves]|h|r,,2,true,Mail,Hands,,Kolde-Grobbulus
Kolde-Grobbulus,3/15/20,21:48:20,1584341300-12,[Lawbringer Bracers],16857,item:16857::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16819::::::::60:::::::|h[Vambraces of Prophecy]|h|r,,2,true,Plate,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,3/18/20,23:51:57,1584607917-10,[Cenarion Belt],16828,item:16828::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:18809::::::::60:::::::|h[Sash of Whispered Secrets]|h|r,,2,true,Leather,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,3/18/20,23:52:07,1584607927-11,[Felheart Belt],16806,item:16806::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:18809::::::::60:::::::|h[Sash of Whispered Secrets]|h|r,,2,true,Cloth,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,3/18/20,23:52:35,1584607955-13,[Leggings of Transcendence],16922,item:16922::::::::60,Off Spec,4,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:19165::::::::60:::::::|h[Flarecore Leggings]|h|r,,3,false,Cloth,Legs,,Kolde-Grobbulus
Kolde-Grobbulus,3/25/20,21:46:44,1585205204-0,[Master's Belt of Healing],10255,item:10255::::::2046:1579510528:60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,,,2,true,Cloth,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,3/25/20,21:48:23,1585205303-1,[Hyperion Girdle of Frost Resistance],10387,item:10387::::::1373:676452608:60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,,,2,true,Plate,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,3/25/20,21:55:58,1585205758-2,[Master's Belt of the Owl],10255,item:10255::::::790:1167010816:60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Firemaw,9,469,40,,,2,true,Cloth,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,3/25/20,21:57:44,1585205864-3,[Felstone Reaver of the Bear],15239,item:15239::::::1198:625580288:60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Firemaw,9,469,40,,,2,true,One-Handed Axes,One-Hand,,Kolde-Grobbulus
Kolde-Grobbulus,3/25/20,22:01:15,1585206075-4,[High Councillor's Circlet of Stamina],10139,item:10139::::::344:586295296:60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Firemaw,9,469,40,,,2,true,Cloth,Head,,Kolde-Grobbulus
Kolde-Grobbulus,3/25/20,22:06:07,1585206367-5,[Hyperion Legplates of Power],10389,item:10389::::::1575:2111601152:60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Firemaw,9,469,40,,,2,true,Plate,Legs,,Kolde-Grobbulus
Kolde-Grobbulus,3/25/20,22:33:15,1585207995-6,[Solstice Staff of the Bear],15278,item:15278::::::1227:397240576:60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Staves,Two-Hand,,Kolde-Grobbulus
Kolde-Grobbulus,3/25/20,22:33:15,1585207995-7,[Drakesfire Epaulets],13133,item:13133::::::::60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Mail,Shoulder,,Kolde-Grobbulus
Kolde-Grobbulus,3/25/20,22:33:16,1585207996-8,[Divine Warblade of the Eagle],15258,item:15258::::::892:416992896:60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Two-Handed Swords,Two-Hand,,Kolde-Grobbulus
Kolde-Grobbulus,3/25/20,22:33:16,1585207996-9,[Lordly Armguards],13135,item:13135::::::::60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Mail,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,3/25/20,22:54:51,1585209291-29,[Firemaw's Clutch],19400,item:19400::::::::60,Best in Slot,0,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:18809::::::::60:::::::|h[Sash of Whispered Secrets]|h|r,,1,false,Cloth,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,3/25/20,23:09:10,1585210150-0,[Master's Bracers of Arcane Wrath],10248,item:10248::::::1813:1472223488:60,Banking,nil,PRIEST,Molten Core-40 Player,Unknown,9,409,40,,,2,true,Cloth,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,3/25/20,23:10:09,1585210209-1,[Adventurer's Belt of the Owl],10259,item:10259::::::792:1779416960:60,Banking,nil,PRIEST,Molten Core-40 Player,Unknown,9,409,40,,,2,true,Leather,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,3/29/20,21:09:42,1585548582-0,[Fierce Mauler of the Whale],15266,item:15266::::::1060:1909585536:60,Banking,nil,PRIEST,Molten Core-40 Player,Unknown,9,409,40,,,2,true,Two-Handed Maces,Two-Hand,,Kolde-Grobbulus
Kolde-Grobbulus,3/29/20,21:43:45,1585550625-1,[Deepfury Bracers],13120,item:13120::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,,,2,true,Leather,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,3/29/20,21:43:46,1585550626-2,[Elven Chain Boots],13125,item:13125::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,,,2,true,Mail,Feet,,Kolde-Grobbulus
Kolde-Grobbulus,4/01/20,21:17:38,1585808258-0,[Judgement Bindings],16951,item:16951::::::::60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,,,2,true,Plate,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,4/01/20,21:17:38,1585808258-1,[Dragonstalker's Bracers],16935,item:16935::::::::60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,,,2,true,Mail,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,4/01/20,21:17:39,1585808259-2,[Arcane Infused Gem],19336,item:19336::::::::60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,,,2,true,Miscellaneous,Trinket,,Kolde-Grobbulus
Kolde-Grobbulus,4/01/20,22:31:31,1585812691-24,[Ring of Blackrock],19397,item:19397::::::::60,Pass,0,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:13001::::::::60:::::::|h[Maiden's Circle]|h|r,|cff0070dd|Hitem:12543::::::::60:::11::::|h[Songstone of Ironforge]|h|r,PASS,false,Miscellaneous,Finger,,Kolde-Grobbulus
Kolde-Grobbulus,4/01/20,23:04:58,1585814698-0,[Nightslayer Bracelets],16825,item:16825::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Gehennas,9,409,40,,,2,true,Leather,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,4/01/20,23:55:12,1585817712-15,[Nightslayer Bracelets],16825,item:16825::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16819::::::::60:::::::|h[Vambraces of Prophecy]|h|r,,2,true,Leather,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,4/08/20,22:55:25,1586418925-26,[Nightslayer Belt],16827,item:16827::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Magmadar,9,409,40,,,2,true,Leather,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,4/08/20,22:58:42,1586419122-27,[Belt of Might],16864,item:16864::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Magmadar,9,409,40,,,2,true,Plate,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,4/08/20,23:11:37,1586419897-28,[Felheart Bracers],16804,item:16804::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Garr,9,409,40,,,2,true,Cloth,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,4/08/20,23:11:40,1586419900-29,[Arcanist Belt],16802,item:16802::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Garr,9,409,40,,,2,true,Cloth,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,4/08/20,23:19:19,1586420359-30,[Cenarion Belt],16828,item:16828::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Leather,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,4/08/20,23:23:10,1586420590-31,[Arcanist Belt],16802,item:16802::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Cloth,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,4/08/20,23:26:01,1586420761-32,[Lawbringer Bracers],16857,item:16857::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Plate,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,4/08/20,23:53:22,1586422402-48,[Gray Sack of Gems],17964,item:17964::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,,,2,true,Junk,,,Kolde-Grobbulus
Kolde-Grobbulus,4/19/20,21:16:12,1587363372-0,[Arcanist Belt],16802,item:16802::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Unknown,9,409,40,,,2,true,Cloth,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,4/19/20,21:27:52,1587364072-1,[Bracers of Might],16861,item:16861::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Magmadar,9,409,40,,,2,true,Plate,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,4/19/20,21:30:33,1587364233-2,[Cenarion Belt],16828,item:16828::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Magmadar,9,409,40,,,2,true,Leather,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,4/19/20,21:37:46,1587364666-3,[Giantstalker's Belt],16851,item:16851::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Gehennas,9,409,40,,,2,true,Mail,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,4/19/20,21:41:59,1587364919-4,[Vambraces of Prophecy],16819,item:16819::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Baron Geddon,9,409,40,,,2,true,Cloth,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,4/19/20,22:17:01,1587367021-14,[Torch of Austen],13004,item:13004::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:13938::::::::60:::1::::|h[Bonecreeper Stylus]|h|r,,2,true,Wands,,,Kolde-Grobbulus
Kolde-Grobbulus,4/19/20,22:18:32,1587367112-18,[Elven Chain Boots],13125,item:13125::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:19684::::::::60:::::::|h[Bloodvine Boots]|h|r,,2,true,Mail,Feet,,Kolde-Grobbulus
Kolde-Grobbulus,4/22/20,23:18:33,1587629913-16,[Lawbringer Bracers],16857,item:16857::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Garr,9,409,40,,,2,true,Plate,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,4/22/20,23:23:01,1587630181-17,[Lawbringer Bracers],16857,item:16857::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Baron Geddon,9,409,40,,,2,true,Plate,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,4/22/20,23:29:52,1587630592-18,[Vambraces of Prophecy],16819,item:16819::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Cloth,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,4/22/20,23:43:27,1587631407-19,[Lawbringer Bracers],16857,item:16857::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Majordomo Executus,9,409,40,,,2,true,Plate,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,4/22/20,23:43:31,1587631411-20,[Felheart Belt],16806,item:16806::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Majordomo Executus,9,409,40,,,2,true,Cloth,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,4/22/20,23:58:42,1587632322-35,[Aurastone Hammer],17105,item:17105::::::::60,Banking,0,PRIEST,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:19360:2504:::::::60:::::::|h[Lok'amir il Romathis]|h|r,|cffa335ee|Hitem:19309::::::::60:::14::::|h[Tome of Shadow Force]|h|r,2,true,One-Handed Maces,One-Hand,,Kolde-Grobbulus
Kolde-Grobbulus,4/29/20,22:32:06,1588231926-20,[Rune of Metamorphosis],19340,item:19340::::::::60,Disenchant,0,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:19950::::::::60:::11::::|h[Zandalarian Hero Charm]|h|r,|cffa335ee|Hitem:19379::::::::60:::::::|h[Neltharion's Tear]|h|r,1,true,Miscellaneous,Trinket,,Kolde-Grobbulus
Kolde-Grobbulus,4/29/20,23:17:51,1588234671-26,[Lawbringer Belt],16858,item:16858::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Baron Geddon,9,409,40,,,2,true,Plate,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,4/29/20,23:18:26,1588234706-27,[Cenarion Belt],16828,item:16828::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Baron Geddon,9,409,40,,,2,true,Leather,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,4/29/20,23:29:24,1588235364-28,[Nightslayer Belt],16827,item:16827::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Leather,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,4/29/20,23:30:45,1588235445-29,[Arcanist Belt],16802,item:16802::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Cloth,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,4/29/20,23:35:05,1588235705-30,[Nightslayer Belt],16827,item:16827::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,,,2,true,Leather,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,4/29/20,23:42:22,1588236142-31,[Lawbringer Bracers],16857,item:16857::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Majordomo Executus,9,409,40,,,2,true,Plate,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,5/06/20,22:28:56,1588836536-25,[Cenarion Belt],16828,item:16828::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Garr,9,409,40,,,2,true,Leather,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,5/06/20,22:29:04,1588836544-26,[Felheart Bracers],16804,item:16804::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Garr,9,409,40,,,2,true,Cloth,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,5/13/20,22:16:44,1589440604-0,[Band of Dark Dominion],19434,item:19434::::::::60,Best in Slot,0,PRIEST,Blackwing Lair-40 Player,Firemaw,9,469,40,|cff0070dd|Hitem:13001::::::::60:::::::|h[Maiden's Circle]|h|r,|cffa335ee|Hitem:19397::::::::60:::::::|h[Ring of Blackrock]|h|r,1,false,Miscellaneous,Finger,,Kolde-Grobbulus
Kolde-Grobbulus,5/13/20,22:16:48,1589440608-1,[Ebony Flame Gloves],19407,item:19407::::::::60,Best in Slot,0,PRIEST,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cffa335ee|Hitem:16812::::::::60:::::::|h[Gloves of Prophecy]|h|r,,1,false,Cloth,Hands,,Kolde-Grobbulus
Kolde-Grobbulus,5/13/20,22:37:25,1589441845-22,[Cloak of the Brood Lord],19378,item:19378::::::::60,Upgrade,1,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:15138::::::::60:::::::|h[Onyxia Scale Cloak]|h|r,,2,false,Cloth,Back,,Kolde-Grobbulus
Kolde-Grobbulus,5/13/20,22:59:22,1589443162-25,[Felheart Belt],16806,item:16806::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Magmadar,9,409,40,,,2,true,Cloth,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,5/27/20,22:39:26,1590651566-0,[Girdle of Prophecy],16817,item:16817::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Unknown,9,409,40,,,2,true,Cloth,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,5/27/20,23:03:12,1590652992-1,[Felheart Belt],16806,item:16806::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Gehennas,9,409,40,,,2,true,Cloth,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,5/27/20,23:08:13,1590653293-2,[Felheart Bracers],16804,item:16804::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Garr,9,409,40,,,2,true,Cloth,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,6/03/20,22:27:05,1591255625-27,[Lawbringer Belt],16858,item:16858::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Nefarian,9,409,40,,,2,true,Plate,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,6/03/20,22:42:40,1591256560-28,[Giantstalker's Bracers],16850,item:16850::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Magmadar,9,409,40,,,2,true,Mail,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,6/03/20,22:48:11,1591256891-29,[Vambraces of Prophecy],16819,item:16819::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Gehennas,9,409,40,,,2,true,Cloth,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,6/03/20,23:06:37,1591257997-30,[Bracers of Might],16861,item:16861::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Plate,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,6/03/20,23:34:23,1591259663-54,[Staff of Dominance],18842,item:18842::::::::60,Pass,0,PRIEST,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,,,PASS,false,Staves,Two-Hand,,Kolde-Grobbulus
Kolde-Grobbulus,6/10/20,22:40:58,1591861258-28,[Vambraces of Prophecy],16819,item:16819::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Gehennas,9,409,40,,,2,true,Cloth,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,6/10/20,22:42:07,1591861327-29,[Giantstalker's Bracers],16850,item:16850::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Gehennas,9,409,40,,,2,true,Mail,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,6/10/20,22:44:15,1591861455-30,[Felheart Belt],16806,item:16806::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Gehennas,9,409,40,,,2,true,Cloth,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,6/10/20,22:56:17,1591862177-31,[Giantstalker's Bracers],16850,item:16850::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Mail,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,6/17/20,22:35:41,1592465741-12,[Pauldrons of Transcendence],16924,item:16924::::::::60,Offspec,0,PRIEST,Blackwing Lair-40 Player,Chromaggus,9,469,40,,,4,true,Cloth,Shoulder,,Kolde-Grobbulus
Kolde-Grobbulus,6/17/20,23:10:24,1592467824-24,[Lawbringer Belt],16858,item:16858::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Gehennas,9,409,40,,,2,true,Plate,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,6/17/20,23:28:55,1592468935-25,[Cenarion Belt],16828,item:16828::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Leather,Waist,,Kolde-Grobbulus
Kolde-Grobbulus,6/24/20,23:41:47,1593074507-24,[Cenarion Bracers],16830,item:16830::::::::60,Banking,nil,PRIEST,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Leather,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,6/25/20,00:14:36,1593076476-50,[Tome of Tranquilizing Shot],16665,item:16665::::::::60,Disenchant,0,PRIEST,Molten Core-40 Player,Lucifron,9,409,40,,,1,true,Book,,,Kolde-Grobbulus
Kolde-Grobbulus,7/01/20,21:34:21,1593671661-0,[Dragon Finger of Spirit],15282,item:15282::::::179:1588592768:60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,,,2,true,Wands,,,Kolde-Grobbulus
Kolde-Grobbulus,7/01/20,21:40:17,1593672017-1,[Elegant Circlet of the Eagle],10219,item:10219::::::887:180518784:60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Firemaw,9,469,40,,,2,true,Cloth,Head,,Kolde-Grobbulus
Kolde-Grobbulus,7/01/20,21:59:59,1593673199-2,[Deepfury Bracers],13120,item:13120::::::::60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Leather,Wrist,,Kolde-Grobbulus
Kolde-Grobbulus,7/01/20,22:00:00,1593673200-3,[Masterwork Pauldrons of Agility],10274,item:10274::::::363:441460864:60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Mail,Shoulder,,Kolde-Grobbulus
Kolde-Grobbulus,7/01/20,22:00:00,1593673200-4,[Assassination Blade],13036,item:13036::::::::60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,One-Handed Swords,One-Hand,,Kolde-Grobbulus
Kolde-Grobbulus,7/01/20,22:00:00,1593673200-5,[Master's Rod of Spirit],15942,item:15942::::::410:1057607040:60,Banking,nil,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Miscellaneous,Held In Off-hand,,Kolde-Grobbulus
